customer_id,event_timestamp,feature_used,duration_secs
e4b26e61-7250-46f5-97fb-3b2fd84f63ef,2026-05-26 03:30:37,Billing,1468
15e3bcb4-f9c8-4169-b9a6-75bd48ca40ea,2026-05-12 15:45:37,Team Settings,35
fc80bef4-4403-4b1a-93a6-05429018dd3a,2026-06-02 07:36:37,Integrations,1054
0401d05c-827f-4063-9512-f86571e18820,2026-05-18 06:06:37,Billing,221
ab00ac94-0403-45ee-8ce7-14ec9de7e991,2026-05-16 15:04:37,Export,18
1b6aeb80-19b1-4e2c-a645-269c6730c5dc,2026-08-04 20:44:37,Billing,656
1b6aeb80-19b1-4e2c-a645-269c6730c5dc,2026-05-30 11:49:37,Integrations,866
643de5bd-3bf0-4bc0-a714-773490483489,2026-05-12 15:15:37,Reports,41
643de5bd-3bf0-4bc0-a714-773490483489,2026-05-30 03:38:37,Reports,223
154e6baf-83d7-401f-bdf3-83b902fb7d7e,2026-07-27 01:12:37,Export,1070
1b869a35-adb9-4b86-9cca-5a9ed578a44c,2026-05-16 21:24:37,Export,70
1b869a35-adb9-4b86-9cca-5a9ed578a44c,2026-08-02 13:56:37,Export,884
7eede3cc-f27e-4252-b12e-d9b6115b9eb8,2026-06-07 05:22:37,Billing,1798
7eede3cc-f27e-4252-b12e-d9b6115b9eb8,2026-05-19 09:48:37,Dashboard,890
fac17453-534c-4d66-b9cb-5e1caeca9e0e,2026-06-03 13:25:37,Reports,776
fac17453-534c-4d66-b9cb-5e1caeca9e0e,2026-06-25 16:41:37,Billing,772
fac17453-534c-4d66-b9cb-5e1caeca9e0e,2026-07-09 16:40:37,Reports,338
fac17453-534c-4d66-b9cb-5e1caeca9e0e,2026-07-23 05:42:37,Integrations,1646
e53524d7-9f87-46df-8fbf-4291df985325,2026-07-02 17:13:37,Integrations,211
b79038fa-2c24-4a31-9514-4460b4d8de5e,2026-06-08 20:20:37,Integrations,1551
b79038fa-2c24-4a31-9514-4460b4d8de5e,2026-08-09 10:46:37,Reports,880
b79038fa-2c24-4a31-9514-4460b4d8de5e,2026-07-25 01:50:37,Dashboard,510
b79038fa-2c24-4a31-9514-4460b4d8de5e,2026-06-27 02:00:37,Dashboard,1724
2be0b323-87cf-4dc8-bfa9-48a28c1e3a7e,2026-05-27 21:22:37,Billing,990
2be0b323-87cf-4dc8-bfa9-48a28c1e3a7e,2026-08-06 02:07:37,Dashboard,941
2be0b323-87cf-4dc8-bfa9-48a28c1e3a7e,2026-06-08 01:50:37,Dashboard,1252
6e02414c-71fa-4def-946d-28340b04879c,2026-07-17 07:33:37,Dashboard,1600
5a5eb952-0a8b-4505-94ea-0b20b11c86e7,2026-07-30 23:08:37,Dashboard,882
5a5eb952-0a8b-4505-94ea-0b20b11c86e7,2026-07-03 07:17:37,Team Settings,515
181b3da0-ecd6-4d0a-add8-be2ca2b3d565,2026-07-20 00:22:37,Billing,232
a3d3fabf-2f31-4b12-8a05-774f311c42b8,2026-06-18 04:12:37,Dashboard,1034
a3d3fabf-2f31-4b12-8a05-774f311c42b8,2026-07-26 10:08:37,Export,335
a3d3fabf-2f31-4b12-8a05-774f311c42b8,2026-05-23 08:31:37,Integrations,96
a3d3fabf-2f31-4b12-8a05-774f311c42b8,2026-06-30 08:43:37,Integrations,1535
c882f4ff-2580-4a91-8159-1695be59e0da,2026-06-06 21:39:37,Reports,1386
29d547a7-5d93-46bc-a07c-470adca87cb5,2026-06-17 01:07:37,Team Settings,202
8202cfe9-9386-4c76-8880-cd8f1865180e,2026-06-13 09:05:37,Reports,1370
ba6eef7b-4c70-4b57-8e4b-2383cce4193c,2026-07-30 03:23:37,Dashboard,1113
ba6eef7b-4c70-4b57-8e4b-2383cce4193c,2026-05-16 00:26:37,Billing,523
ba6eef7b-4c70-4b57-8e4b-2383cce4193c,2026-07-07 12:07:37,Billing,470
41bfd6d1-12c4-4443-a9d5-bf5a20f5e71e,2026-06-18 10:55:37,Team Settings,156
41bfd6d1-12c4-4443-a9d5-bf5a20f5e71e,2026-07-23 07:45:37,Dashboard,1127
41bfd6d1-12c4-4443-a9d5-bf5a20f5e71e,2026-07-18 00:51:37,Export,219
52e432c2-d52c-4667-9471-a72fa6d8864f,2026-06-07 12:18:37,Billing,412
52e432c2-d52c-4667-9471-a72fa6d8864f,2026-07-29 11:50:37,Team Settings,1167
52e432c2-d52c-4667-9471-a72fa6d8864f,2026-06-15 00:45:37,Integrations,1683
622773df-6575-4c4a-a10f-071cea37e060,2026-07-26 05:45:37,Team Settings,910
622773df-6575-4c4a-a10f-071cea37e060,2026-07-25 12:06:37,Dashboard,1443
622773df-6575-4c4a-a10f-071cea37e060,2026-07-18 15:03:37,Dashboard,1631
82f3df40-5cf0-4999-854d-870a89a13ff0,2026-07-12 08:35:37,Integrations,1495
82f3df40-5cf0-4999-854d-870a89a13ff0,2026-07-07 22:39:37,Export,1714
bef9b510-baad-43ab-b311-da43f2c0ed39,2026-06-19 10:57:37,Billing,346
bef9b510-baad-43ab-b311-da43f2c0ed39,2026-06-15 19:38:37,Dashboard,285
14a85366-0955-4f11-8eca-f6de92dc01c5,2026-06-17 02:09:37,Reports,1364
14a85366-0955-4f11-8eca-f6de92dc01c5,2026-07-08 11:42:37,Dashboard,1669
14a85366-0955-4f11-8eca-f6de92dc01c5,2026-06-24 07:07:37,Reports,22
14a85366-0955-4f11-8eca-f6de92dc01c5,2026-07-23 07:54:37,Billing,187
c06bf9fa-bcf6-49d2-bc9f-923086e6d29f,2026-05-27 22:55:37,Export,1624
c06bf9fa-bcf6-49d2-bc9f-923086e6d29f,2026-05-31 15:21:37,Export,1622
2545909b-d493-4975-88d0-02ba96947319,2026-06-04 03:30:37,Integrations,433
2545909b-d493-4975-88d0-02ba96947319,2026-06-10 10:28:37,Reports,780
2545909b-d493-4975-88d0-02ba96947319,2026-06-26 17:14:37,Integrations,470
2545909b-d493-4975-88d0-02ba96947319,2026-05-24 01:07:37,Integrations,278
dfdc423c-cc23-49dd-85ea-7339db56cf5e,2026-08-08 20:22:37,Export,1239
dfdc423c-cc23-49dd-85ea-7339db56cf5e,2026-07-19 08:15:37,Billing,579
dfdc423c-cc23-49dd-85ea-7339db56cf5e,2026-07-26 13:04:37,Team Settings,1614
dfdc423c-cc23-49dd-85ea-7339db56cf5e,2026-06-24 17:19:37,Reports,1457
3cca0860-8c09-400a-ac71-370cf2e6562f,2026-06-02 21:15:37,Billing,615
3cca0860-8c09-400a-ac71-370cf2e6562f,2026-06-20 11:47:37,Billing,1003
3cca0860-8c09-400a-ac71-370cf2e6562f,2026-06-30 10:06:37,Reports,1508
3cca0860-8c09-400a-ac71-370cf2e6562f,2026-06-14 22:04:37,Billing,946
4ae2aef1-fb3a-4b9d-ac9f-803574e6cabd,2026-07-30 22:03:37,Export,439
4ae2aef1-fb3a-4b9d-ac9f-803574e6cabd,2026-07-12 20:08:37,Export,1399
e21ce3d4-09a8-45b0-8e66-530d4c4b3b68,2026-05-21 22:05:37,Dashboard,573
e21ce3d4-09a8-45b0-8e66-530d4c4b3b68,2026-06-02 08:28:37,Billing,853
933563df-14e8-4135-a45a-c418e18a2cc7,2026-05-25 16:53:37,Export,1793
933563df-14e8-4135-a45a-c418e18a2cc7,2026-07-03 02:28:37,Billing,982
933563df-14e8-4135-a45a-c418e18a2cc7,2026-07-28 09:59:37,Export,1524
50faf310-9296-49c2-8296-fcb0b32cc89a,2026-06-10 06:26:37,Reports,567
41090716-9deb-4e2e-9060-abf250008eb5,2026-08-05 11:41:37,Billing,1753
41090716-9deb-4e2e-9060-abf250008eb5,2026-06-18 19:31:37,Team Settings,333
41090716-9deb-4e2e-9060-abf250008eb5,2026-07-02 05:08:37,Reports,1474
14b9a3c4-f82b-4421-842e-0051696a6130,2026-06-27 01:46:37,Export,1761
d97868d5-b956-4886-bf8e-6b41d9dc2161,2026-06-30 07:55:37,Reports,125
04784b2a-a3a0-4179-afd8-1d7ceea07770,2026-06-18 03:40:37,Billing,1057
04784b2a-a3a0-4179-afd8-1d7ceea07770,2026-07-27 05:52:37,Billing,915
04784b2a-a3a0-4179-afd8-1d7ceea07770,2026-06-06 21:11:37,Billing,56
bf24037f-97b9-445a-932e-6840f5ca5aa0,2026-06-23 04:25:37,Dashboard,1521
bf24037f-97b9-445a-932e-6840f5ca5aa0,2026-06-25 06:01:37,Billing,696
bf24037f-97b9-445a-932e-6840f5ca5aa0,2026-07-25 12:47:37,Integrations,1482
931f826c-5cba-4cf5-bd0a-567c8baa226d,2026-07-16 09:12:37,Export,1187
68a0c12d-95d6-4f71-aec8-ace90be90a5a,2026-07-13 00:43:37,Reports,1465
68a0c12d-95d6-4f71-aec8-ace90be90a5a,2026-07-12 02:19:37,Integrations,1596
68a0c12d-95d6-4f71-aec8-ace90be90a5a,2026-05-29 23:42:37,Dashboard,1185
68a0c12d-95d6-4f71-aec8-ace90be90a5a,2026-06-30 17:08:37,Integrations,199
8c9bb1ae-43ff-4480-9321-219c46f33110,2026-06-14 06:34:37,Reports,917
8c9bb1ae-43ff-4480-9321-219c46f33110,2026-07-02 19:51:37,Billing,46
8c9bb1ae-43ff-4480-9321-219c46f33110,2026-07-13 06:28:37,Team Settings,507
8c9bb1ae-43ff-4480-9321-219c46f33110,2026-05-19 20:34:37,Billing,1217
19b5e8a0-3798-425b-bb07-0d8e79708bb2,2026-06-23 13:47:37,Integrations,1646
54d95fe0-9679-44a2-873c-63745e2207b8,2026-07-04 01:19:37,Export,996
54d95fe0-9679-44a2-873c-63745e2207b8,2026-06-13 09:46:37,Export,793
54d95fe0-9679-44a2-873c-63745e2207b8,2026-06-13 02:11:37,Integrations,373
54d95fe0-9679-44a2-873c-63745e2207b8,2026-05-26 18:14:37,Team Settings,342
d42a6dd7-f31d-4338-bbed-63f621ac4e3d,2026-06-16 07:30:37,Team Settings,1799
d42a6dd7-f31d-4338-bbed-63f621ac4e3d,2026-07-14 11:49:37,Dashboard,206
0cd136c8-dfba-4275-9414-c4aad7534e0b,2026-06-25 09:22:37,Team Settings,1054
b3a28d24-7520-465a-9ea1-5d632e4b8ede,2026-07-04 11:27:37,Integrations,769
b3a28d24-7520-465a-9ea1-5d632e4b8ede,2026-07-21 06:17:37,Integrations,1026
b3a28d24-7520-465a-9ea1-5d632e4b8ede,2026-07-27 22:31:37,Integrations,444
f59dcd19-56e1-4e1f-8bf2-8b5be1be5019,2026-06-22 21:55:37,Billing,1247
013e6438-c04e-4b53-ad83-7dcbf19b3d75,2026-05-31 15:32:37,Billing,1574
013e6438-c04e-4b53-ad83-7dcbf19b3d75,2026-07-31 14:04:37,Billing,1742
013e6438-c04e-4b53-ad83-7dcbf19b3d75,2026-07-27 22:07:37,Integrations,1329
013e6438-c04e-4b53-ad83-7dcbf19b3d75,2026-07-01 05:28:37,Export,1745
6332f1ae-18c6-4031-aad5-ef8d6212281e,2026-07-21 20:48:37,Billing,470
6332f1ae-18c6-4031-aad5-ef8d6212281e,2026-06-21 09:39:37,Export,419
70935943-baae-4eab-93df-867534b04574,2026-06-14 22:24:37,Billing,491
70935943-baae-4eab-93df-867534b04574,2026-07-19 11:20:37,Reports,1718
70935943-baae-4eab-93df-867534b04574,2026-06-24 10:46:37,Dashboard,786
70935943-baae-4eab-93df-867534b04574,2026-07-13 23:06:37,Team Settings,1398
9b02d5d7-5add-455b-9a7e-5ac73eaf5ab8,2026-06-02 17:58:37,Reports,1124
9b02d5d7-5add-455b-9a7e-5ac73eaf5ab8,2026-07-20 07:08:37,Reports,1435
9b02d5d7-5add-455b-9a7e-5ac73eaf5ab8,2026-07-19 00:58:37,Export,1042
1d52ec1a-6b20-4e03-9044-19b0bab1ea0d,2026-05-13 14:00:37,Reports,1363
f35b6e94-e65b-41f3-950b-d8e576ba15ad,2026-07-02 00:14:37,Integrations,289
f35b6e94-e65b-41f3-950b-d8e576ba15ad,2026-06-10 10:10:37,Dashboard,290
f35b6e94-e65b-41f3-950b-d8e576ba15ad,2026-07-07 00:30:37,Export,426
f35b6e94-e65b-41f3-950b-d8e576ba15ad,2026-06-02 13:59:37,Integrations,1721
7b4d57a7-1d5b-4a80-b11f-a2abf2606aa1,2026-05-17 19:02:37,Billing,1175
44051812-c502-49f8-be5a-9c63619d504d,2026-06-25 18:21:37,Integrations,351
5ba727ac-1203-4add-8f0c-5469f8f040b3,2026-05-24 08:12:37,Export,1063
5ba727ac-1203-4add-8f0c-5469f8f040b3,2026-07-24 00:58:37,Dashboard,377
5ba727ac-1203-4add-8f0c-5469f8f040b3,2026-06-06 09:48:37,Integrations,485
5ba727ac-1203-4add-8f0c-5469f8f040b3,2026-06-16 06:56:37,Export,944
8e8639af-fccc-4acc-8e61-b75d447327e9,2026-07-12 04:37:37,Billing,1314
8e8639af-fccc-4acc-8e61-b75d447327e9,2026-06-28 14:48:37,Reports,704
8e8639af-fccc-4acc-8e61-b75d447327e9,2026-06-25 06:51:37,Dashboard,61
8e8639af-fccc-4acc-8e61-b75d447327e9,2026-05-23 10:42:37,Dashboard,342
2e5c1842-a6fa-4c6c-bfe5-5b2a89c8aed8,2026-05-18 01:30:37,Export,193
2e5c1842-a6fa-4c6c-bfe5-5b2a89c8aed8,2026-07-15 19:11:37,Billing,1147
e13e7d7f-6712-4182-8906-e51b99a0f5c3,2026-07-13 00:44:37,Export,1145
e13e7d7f-6712-4182-8906-e51b99a0f5c3,2026-06-10 14:11:37,Reports,797
4360bf44-7eab-437f-bb0b-2f6878cdd302,2026-06-12 20:59:37,Team Settings,1713
4360bf44-7eab-437f-bb0b-2f6878cdd302,2026-07-17 02:32:37,Billing,1540
4360bf44-7eab-437f-bb0b-2f6878cdd302,2026-06-07 02:41:37,Export,640
4360bf44-7eab-437f-bb0b-2f6878cdd302,2026-06-22 08:35:37,Dashboard,459
d62a10db-1ae3-4111-88b9-327ea2b68f79,2026-06-24 19:17:37,Billing,1041
d62a10db-1ae3-4111-88b9-327ea2b68f79,2026-06-10 09:10:37,Export,1647
d62a10db-1ae3-4111-88b9-327ea2b68f79,2026-05-12 22:24:37,Reports,342
753bc92d-b4bb-4f74-a876-adec3d8dc250,2026-06-08 09:51:37,Export,846
753bc92d-b4bb-4f74-a876-adec3d8dc250,2026-07-21 17:01:37,Reports,885
e3a6cf3a-b389-47f8-92f9-c96ebc91f900,2026-06-11 17:36:37,Reports,1353
7656b46d-839a-446c-8545-996ad94a3368,2026-06-26 14:58:37,Dashboard,555
d167ccc1-c479-44e2-a61e-50a1e023330e,2026-06-27 13:42:37,Team Settings,592
d167ccc1-c479-44e2-a61e-50a1e023330e,2026-06-23 15:12:37,Reports,661
44af8e37-79e2-4f82-be42-3552f8fb265c,2026-08-11 00:33:37,Reports,1145
44af8e37-79e2-4f82-be42-3552f8fb265c,2026-06-01 14:13:37,Export,271
44af8e37-79e2-4f82-be42-3552f8fb265c,2026-05-14 04:31:37,Export,1781
caf4827b-c1a9-4591-b316-8bc36059269b,2026-06-12 19:56:37,Export,1476
caf4827b-c1a9-4591-b316-8bc36059269b,2026-06-17 02:55:37,Dashboard,334
caf4827b-c1a9-4591-b316-8bc36059269b,2026-06-20 04:17:37,Reports,665
a3c2d987-8317-4b71-85cf-ffcf695667eb,2026-05-20 20:25:37,Billing,319
454d4791-0778-4060-900b-8e00d737f05a,2026-05-30 03:39:37,Team Settings,1215
9efe8116-728f-489a-9552-ff7426ca6431,2026-07-17 19:08:37,Integrations,1010
9efe8116-728f-489a-9552-ff7426ca6431,2026-07-30 08:50:37,Reports,924
9efe8116-728f-489a-9552-ff7426ca6431,2026-08-06 13:13:37,Dashboard,1116
9efe8116-728f-489a-9552-ff7426ca6431,2026-06-17 02:55:37,Billing,1306
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-07-12 15:38:37,Export,725
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-06-25 06:19:37,Dashboard,1332
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-07-21 11:30:37,Reports,532
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-06-01 09:58:37,Dashboard,137
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-08-05 03:34:37,Reports,187
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-07-10 00:56:37,Dashboard,553
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-06-10 04:33:37,Dashboard,629
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-06-13 02:26:37,Reports,1629
d4b5096b-14ba-4028-8d30-162c71f7dffb,2026-07-28 01:54:37,Dashboard,249
d4b5096b-14ba-4028-8d30-162c71f7dffb,2026-06-29 10:43:37,Team Settings,1442
d4b5096b-14ba-4028-8d30-162c71f7dffb,2026-06-10 09:35:37,Reports,733
fecd0a4b-6570-4f50-a86a-e399376c4219,2026-06-22 20:08:37,Integrations,818
fecd0a4b-6570-4f50-a86a-e399376c4219,2026-07-14 00:23:37,Dashboard,1282
36f95465-6306-46ae-b279-2b71113b1934,2026-06-15 12:22:37,Integrations,1589
36f95465-6306-46ae-b279-2b71113b1934,2026-06-04 18:32:37,Reports,1710
36f95465-6306-46ae-b279-2b71113b1934,2026-06-19 20:36:37,Export,115
36f95465-6306-46ae-b279-2b71113b1934,2026-06-01 03:20:37,Integrations,516
4c9c9344-e43c-469c-880d-1fa965bd48cb,2026-06-07 06:44:37,Export,770
4c9c9344-e43c-469c-880d-1fa965bd48cb,2026-06-17 09:49:37,Billing,1299
4c9c9344-e43c-469c-880d-1fa965bd48cb,2026-06-09 13:39:37,Reports,977
4c9c9344-e43c-469c-880d-1fa965bd48cb,2026-07-26 00:22:37,Export,1316
fd1f9e8a-a263-42c4-8f96-835e30e0dd73,2026-07-23 13:24:37,Export,20
1148cd8b-4dee-4dae-8efd-7e1f0d519360,2026-08-08 21:21:37,Export,680
1148cd8b-4dee-4dae-8efd-7e1f0d519360,2026-06-05 14:35:37,Billing,154
b24854f9-cba8-4ffc-a9e9-12647c0b2090,2026-08-04 12:44:37,Billing,103
dcfb665c-841b-4134-8293-2772b5b45fb0,2026-07-02 16:05:37,Reports,251
dcfb665c-841b-4134-8293-2772b5b45fb0,2026-07-30 10:08:37,Dashboard,627
367d78e0-015a-4c33-9c86-c2c6cfc5408f,2026-05-13 04:10:37,Team Settings,1318
367d78e0-015a-4c33-9c86-c2c6cfc5408f,2026-06-07 10:23:37,Dashboard,256
7f4ab3b9-c0ed-4994-9a99-9f1a3fcdc288,2026-06-13 00:18:37,Team Settings,799
7f4ab3b9-c0ed-4994-9a99-9f1a3fcdc288,2026-07-28 19:50:37,Reports,793
7f4ab3b9-c0ed-4994-9a99-9f1a3fcdc288,2026-07-16 23:19:37,Export,1473
7f4ab3b9-c0ed-4994-9a99-9f1a3fcdc288,2026-06-23 21:16:37,Integrations,585
df5805bd-b53e-45d5-ad2e-3d4c52b2dea0,2026-08-05 13:21:37,Billing,430
df5805bd-b53e-45d5-ad2e-3d4c52b2dea0,2026-07-22 19:25:37,Integrations,580
df5805bd-b53e-45d5-ad2e-3d4c52b2dea0,2026-06-26 05:11:37,Integrations,365
df5805bd-b53e-45d5-ad2e-3d4c52b2dea0,2026-06-18 05:32:37,Reports,266
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-08-08 20:44:37,Dashboard,1272
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-06-15 11:51:37,Billing,1215
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-06-15 11:01:37,Dashboard,224
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-07-28 21:30:37,Integrations,1481
54f61f27-9c62-41a0-8bca-3f1cf65969e9,2026-06-26 04:58:37,Team Settings,196
54f61f27-9c62-41a0-8bca-3f1cf65969e9,2026-08-09 09:40:37,Integrations,470
54f61f27-9c62-41a0-8bca-3f1cf65969e9,2026-05-22 06:57:37,Dashboard,1147
8ee4b203-00ee-4018-940c-04f5b81d54df,2026-05-25 17:45:37,Reports,608
0b7cede2-b412-4ac7-8f21-01b27ae2cdd9,2026-06-16 01:12:37,Reports,655
0b7cede2-b412-4ac7-8f21-01b27ae2cdd9,2026-08-04 15:02:37,Dashboard,1127
0b7cede2-b412-4ac7-8f21-01b27ae2cdd9,2026-05-18 20:30:37,Integrations,134
b977af3e-e479-4617-ac0b-88187eaf548a,2026-08-02 15:05:37,Reports,1218
b977af3e-e479-4617-ac0b-88187eaf548a,2026-07-06 12:18:37,Billing,397
b977af3e-e479-4617-ac0b-88187eaf548a,2026-05-29 20:48:37,Billing,949
c7ea3a8c-92a7-48ce-9084-191367467a7e,2026-07-01 00:14:37,Billing,1322
c7ea3a8c-92a7-48ce-9084-191367467a7e,2026-05-20 17:44:37,Dashboard,1655
c7ea3a8c-92a7-48ce-9084-191367467a7e,2026-06-05 18:28:37,Reports,770
c7ea3a8c-92a7-48ce-9084-191367467a7e,2026-07-27 23:17:37,Integrations,611
86172569-9107-4abb-90b7-5a22d94f91d9,2026-06-25 02:23:37,Integrations,575
86172569-9107-4abb-90b7-5a22d94f91d9,2026-05-26 13:52:37,Reports,904
fcf76ccc-2c92-4449-9f29-0a62528d82be,2026-07-09 13:58:37,Reports,291
fcf76ccc-2c92-4449-9f29-0a62528d82be,2026-06-01 13:41:37,Integrations,46
fcf76ccc-2c92-4449-9f29-0a62528d82be,2026-08-01 00:54:37,Export,374
204b2736-4e6c-47b2-b8e9-d90fc4f1f6d4,2026-07-08 11:10:37,Reports,832
204b2736-4e6c-47b2-b8e9-d90fc4f1f6d4,2026-06-13 04:04:37,Export,211
7e307aae-8046-4514-a182-50ca4ea696c5,2026-05-19 06:38:37,Team Settings,1329
7e307aae-8046-4514-a182-50ca4ea696c5,2026-05-19 17:06:37,Team Settings,103
ff8c6fe5-278b-4f15-8dea-50545e3c3c39,2026-06-21 21:06:37,Team Settings,415
4ca2e81b-1151-4321-afec-cf037cd4614d,2026-05-17 11:14:37,Export,1346
4ca2e81b-1151-4321-afec-cf037cd4614d,2026-07-05 21:07:37,Integrations,833
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-06-22 03:25:37,Reports,1064
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-06-28 16:20:37,Dashboard,1733
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-08-01 02:06:37,Export,170
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-06-01 03:56:37,Billing,1615
48b52f15-ea24-45d4-9ca7-01b6f1c87d89,2026-06-13 18:28:37,Billing,1246
48b52f15-ea24-45d4-9ca7-01b6f1c87d89,2026-06-25 03:55:37,Integrations,1386
3bb8ca52-7c9e-4c45-9b8d-5531daed289e,2026-07-21 07:40:37,Integrations,1100
821d666c-58b5-4ce7-809b-ac8b345e97d2,2026-06-10 22:54:37,Dashboard,1089
832b2b52-6547-4a21-8ba1-5938836896c2,2026-07-23 11:14:37,Reports,1751
500c85a7-86d8-4eba-9025-43f086315413,2026-07-06 00:44:37,Billing,436
500c85a7-86d8-4eba-9025-43f086315413,2026-06-22 09:22:37,Reports,793
a7be8913-abe2-421b-ab59-c10350b3c9ce,2026-08-09 18:54:37,Export,783
a7be8913-abe2-421b-ab59-c10350b3c9ce,2026-08-11 06:35:37,Team Settings,533
a7be8913-abe2-421b-ab59-c10350b3c9ce,2026-07-12 09:12:37,Dashboard,961
244ac984-22e6-4094-be76-7276ee4e9b03,2026-05-28 12:17:37,Dashboard,519
244ac984-22e6-4094-be76-7276ee4e9b03,2026-06-15 00:36:37,Dashboard,777
244ac984-22e6-4094-be76-7276ee4e9b03,2026-05-30 07:53:37,Dashboard,1580
aa61443f-9534-41d7-b196-c491d7f48575,2026-08-08 13:04:37,Integrations,1673
aa61443f-9534-41d7-b196-c491d7f48575,2026-05-13 18:14:37,Reports,1679
aa61443f-9534-41d7-b196-c491d7f48575,2026-06-21 04:52:37,Integrations,962
aa61443f-9534-41d7-b196-c491d7f48575,2026-07-07 22:24:37,Reports,406
125b4bdd-74aa-496f-86f5-8ad62f3cfedb,2026-05-18 13:28:37,Integrations,903
125b4bdd-74aa-496f-86f5-8ad62f3cfedb,2026-07-18 00:13:37,Export,682
125b4bdd-74aa-496f-86f5-8ad62f3cfedb,2026-08-04 17:26:37,Integrations,224
125b4bdd-74aa-496f-86f5-8ad62f3cfedb,2026-08-06 23:33:37,Export,1537
99698678-9b95-4150-b797-beb3d168f033,2026-05-19 00:50:37,Team Settings,1608
99698678-9b95-4150-b797-beb3d168f033,2026-06-04 19:21:37,Team Settings,971
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-07-02 06:05:37,Integrations,373
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-07-28 02:02:37,Export,1402
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-05-13 05:36:37,Reports,443
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-06-08 12:28:37,Reports,697
e96a63db-ca8f-4bd1-b425-e648b2b8c1ac,2026-06-11 08:09:37,Reports,1681
e96a63db-ca8f-4bd1-b425-e648b2b8c1ac,2026-08-04 04:21:37,Dashboard,152
e96a63db-ca8f-4bd1-b425-e648b2b8c1ac,2026-06-15 09:48:37,Team Settings,1537
1382dd85-2857-49f4-93ea-2c8c19788d97,2026-06-08 07:23:37,Reports,1755
1382dd85-2857-49f4-93ea-2c8c19788d97,2026-07-25 08:12:37,Team Settings,502
1382dd85-2857-49f4-93ea-2c8c19788d97,2026-06-29 00:09:37,Team Settings,866
89f00b73-80a6-4d69-bb40-808d1f740cad,2026-08-03 12:53:37,Integrations,34
89f00b73-80a6-4d69-bb40-808d1f740cad,2026-07-01 08:11:37,Team Settings,429
89f00b73-80a6-4d69-bb40-808d1f740cad,2026-07-13 23:49:37,Dashboard,207
5cff158e-2f99-4f05-9ca0-d1c337ed5b24,2026-06-09 11:18:37,Billing,1729
5cff158e-2f99-4f05-9ca0-d1c337ed5b24,2026-07-29 15:25:37,Integrations,661
5cff158e-2f99-4f05-9ca0-d1c337ed5b24,2026-08-09 21:09:37,Billing,853
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-08-02 18:15:37,Integrations,784
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-07-28 18:43:37,Team Settings,1363
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-07-28 18:03:37,Team Settings,1654
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-06-07 14:48:37,Dashboard,1513
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,2026-06-12 00:47:37,Integrations,877
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,2026-05-17 14:32:37,Export,20
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,2026-06-12 02:27:37,Integrations,974
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,2026-06-24 06:31:37,Export,1574
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-05-25 08:28:37,Billing,1127
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-07-11 15:24:37,Integrations,1651
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-05-19 09:22:37,Team Settings,1146
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-05-21 10:12:37,Reports,1291
df6e3b15-c777-4cbc-a640-12e0bb99d972,2026-07-03 12:52:37,Integrations,107
df6e3b15-c777-4cbc-a640-12e0bb99d972,2026-05-13 00:07:37,Dashboard,317
df6e3b15-c777-4cbc-a640-12e0bb99d972,2026-06-30 10:53:37,Export,137
ca3c77fc-e252-4ea9-86b1-ef77b0a903ee,2026-08-07 13:39:37,Billing,502
b6eda50f-ea49-4699-805e-aaf515486bc6,2026-07-13 10:04:37,Export,1097
b6eda50f-ea49-4699-805e-aaf515486bc6,2026-05-25 23:10:37,Integrations,305
b6eda50f-ea49-4699-805e-aaf515486bc6,2026-07-30 02:21:37,Integrations,804
