customer_id,payment_timestamp,amount_usd,status
8e8639af-fccc-4acc-8e61-b75d447327e9,2026-07-19 20:35:38,156.67,success
2e5c1842-a6fa-4c6c-bfe5-5b2a89c8aed8,2026-07-31 05:51:38,172.64,failed
fa2b1b1a-40d8-4919-a58d-9bf14181c68e,2026-07-21 12:42:38,188.87,refunded
fa2b1b1a-40d8-4919-a58d-9bf14181c68e,2026-05-13 14:04:38,172.64,failed
429a215a-ddc4-482a-b109-294a090046c1,2026-06-24 06:35:38,126.43,refunded
e13e7d7f-6712-4182-8906-e51b99a0f5c3,2026-05-16 13:35:38,201.36,success
e13e7d7f-6712-4182-8906-e51b99a0f5c3,2026-05-29 09:59:38,133.46,failed
4360bf44-7eab-437f-bb0b-2f6878cdd302,2026-07-22 19:03:38,74.55,failed
d62a10db-1ae3-4111-88b9-327ea2b68f79,2026-08-02 06:51:38,49.71,failed
d62a10db-1ae3-4111-88b9-327ea2b68f79,2026-08-08 05:39:38,107.9,refunded
753bc92d-b4bb-4f74-a876-adec3d8dc250,2026-07-05 04:58:38,134.78,success
753bc92d-b4bb-4f74-a876-adec3d8dc250,2026-07-11 02:05:38,279.95,success
e3a6cf3a-b389-47f8-92f9-c96ebc91f900,2026-06-17 14:04:38,188.7,success
7656b46d-839a-446c-8545-996ad94a3368,2026-07-19 12:26:38,116.66,failed
7656b46d-839a-446c-8545-996ad94a3368,2026-06-04 17:03:38,284.65,success
d167ccc1-c479-44e2-a61e-50a1e023330e,2026-07-04 18:38:38,294.57,success
d167ccc1-c479-44e2-a61e-50a1e023330e,2026-07-26 13:47:38,49.07,success
44af8e37-79e2-4f82-be42-3552f8fb265c,2026-05-29 18:13:38,297.13,success
1d06867a-4cbe-436e-bdb3-73ca27ae6fe3,2026-06-24 11:08:38,30.54,success
1d06867a-4cbe-436e-bdb3-73ca27ae6fe3,2026-07-07 04:52:38,271.56,refunded
caf4827b-c1a9-4591-b316-8bc36059269b,2026-07-04 18:15:38,229.26,refunded
a3c2d987-8317-4b71-85cf-ffcf695667eb,2026-06-03 23:52:38,146.76,success
a3c2d987-8317-4b71-85cf-ffcf695667eb,2026-06-12 13:55:38,265.02,failed
0eee4e2b-2429-44a2-8936-bf954b4d031a,2026-06-13 13:33:38,250.12,refunded
0eee4e2b-2429-44a2-8936-bf954b4d031a,2026-05-20 02:18:38,195.4,success
454d4791-0778-4060-900b-8e00d737f05a,2026-06-10 02:24:38,120.94,success
454d4791-0778-4060-900b-8e00d737f05a,2026-08-09 01:58:38,135.14,refunded
9efe8116-728f-489a-9552-ff7426ca6431,2026-05-13 20:33:38,297.72,success
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-05-24 05:26:38,58.52,failed
9ad9c1d0-7374-47f8-9280-3130cc7b32bb,2026-05-13 14:19:38,28.52,success
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-06-14 04:17:38,38.35,refunded
5f045765-69ad-40e7-9fd3-28afe2c6cf4e,2026-07-20 22:20:38,154.28,success
d4b5096b-14ba-4028-8d30-162c71f7dffb,2026-06-26 15:17:38,72.28,success
d4b5096b-14ba-4028-8d30-162c71f7dffb,2026-06-07 20:56:38,118.82,refunded
338fe9e8-c4f9-4401-a371-274835d3c2c0,2026-05-25 13:18:38,33.01,success
fecd0a4b-6570-4f50-a86a-e399376c4219,2026-07-02 17:23:38,60.5,failed
36f95465-6306-46ae-b279-2b71113b1934,2026-07-18 05:36:38,204.58,failed
4c9c9344-e43c-469c-880d-1fa965bd48cb,2026-05-29 07:28:38,39.65,failed
fd1f9e8a-a263-42c4-8f96-835e30e0dd73,2026-07-30 11:07:38,49.81,failed
1148cd8b-4dee-4dae-8efd-7e1f0d519360,2026-07-18 10:19:38,160.38,refunded
1148cd8b-4dee-4dae-8efd-7e1f0d519360,2026-07-01 07:46:38,26.2,failed
b24854f9-cba8-4ffc-a9e9-12647c0b2090,2026-07-22 12:57:38,284.16,success
b24854f9-cba8-4ffc-a9e9-12647c0b2090,2026-06-08 10:40:38,66.53,refunded
dcfb665c-841b-4134-8293-2772b5b45fb0,2026-07-21 09:07:38,162.61,refunded
dcfb665c-841b-4134-8293-2772b5b45fb0,2026-06-08 17:32:38,229.72,refunded
de6317d1-37a4-4d8c-85f2-ae9f197bd82c,2026-05-24 04:46:38,188.51,success
367d78e0-015a-4c33-9c86-c2c6cfc5408f,2026-07-02 14:08:38,283.65,success
7f4ab3b9-c0ed-4994-9a99-9f1a3fcdc288,2026-08-06 09:44:38,216.89,failed
b2cb5008-ca25-47d1-badf-8f236e31d1af,2026-07-15 19:35:38,252.97,failed
df5805bd-b53e-45d5-ad2e-3d4c52b2dea0,2026-08-01 03:08:38,69.26,refunded
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-07-10 06:23:38,112.41,refunded
4170c9d8-86f3-4522-95b0-2e5aac756ae9,2026-06-18 20:41:38,128.87,refunded
8897c084-93c8-46fb-9926-9e46a64699a0,2026-05-31 20:42:38,118.81,success
54f61f27-9c62-41a0-8bca-3f1cf65969e9,2026-05-29 09:55:38,88.76,success
8ee4b203-00ee-4018-940c-04f5b81d54df,2026-06-05 10:40:38,173.45,refunded
0b7cede2-b412-4ac7-8f21-01b27ae2cdd9,2026-05-26 14:38:38,219.44,success
85ba2008-ade5-4d0e-8f94-e38f06479f9b,2026-07-18 00:19:38,122.48,refunded
85ba2008-ade5-4d0e-8f94-e38f06479f9b,2026-06-29 02:39:38,254.75,refunded
3b45cd52-ff82-4044-b07f-c6f29281b3a8,2026-07-04 04:07:38,194.57,failed
b977af3e-e479-4617-ac0b-88187eaf548a,2026-05-14 07:56:38,275.42,refunded
c7ea3a8c-92a7-48ce-9084-191367467a7e,2026-06-05 23:33:38,283.37,success
86172569-9107-4abb-90b7-5a22d94f91d9,2026-07-04 08:34:38,215.79,success
86172569-9107-4abb-90b7-5a22d94f91d9,2026-06-10 21:37:38,211.42,failed
fcf76ccc-2c92-4449-9f29-0a62528d82be,2026-05-29 01:35:38,228.22,success
204b2736-4e6c-47b2-b8e9-d90fc4f1f6d4,2026-05-17 00:50:38,286.62,failed
7e307aae-8046-4514-a182-50ca4ea696c5,2026-07-11 15:09:38,90.36,refunded
ff8c6fe5-278b-4f15-8dea-50545e3c3c39,2026-06-06 10:21:38,119.44,success
4ca2e81b-1151-4321-afec-cf037cd4614d,2026-05-19 09:27:38,62.56,refunded
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-08-04 02:31:38,23.03,success
0214ab85-681c-4f7d-af0d-c9aa66760379,2026-07-24 10:14:38,86.57,failed
48b52f15-ea24-45d4-9ca7-01b6f1c87d89,2026-06-26 12:02:38,56.38,failed
48b52f15-ea24-45d4-9ca7-01b6f1c87d89,2026-05-25 22:41:38,257.23,refunded
3bb8ca52-7c9e-4c45-9b8d-5531daed289e,2026-07-10 07:35:38,83.23,success
821d666c-58b5-4ce7-809b-ac8b345e97d2,2026-06-01 00:51:38,161.35,success
821d666c-58b5-4ce7-809b-ac8b345e97d2,2026-06-29 00:20:38,17.65,failed
832b2b52-6547-4a21-8ba1-5938836896c2,2026-07-15 18:43:38,194.85,success
832b2b52-6547-4a21-8ba1-5938836896c2,2026-08-04 11:14:38,62.38,refunded
500c85a7-86d8-4eba-9025-43f086315413,2026-08-07 11:36:38,127.55,failed
a7be8913-abe2-421b-ab59-c10350b3c9ce,2026-07-17 13:45:38,46.42,success
244ac984-22e6-4094-be76-7276ee4e9b03,2026-08-03 16:39:38,64.6,failed
244ac984-22e6-4094-be76-7276ee4e9b03,2026-06-11 05:28:38,266.81,success
aa61443f-9534-41d7-b196-c491d7f48575,2026-05-23 04:33:38,15.17,success
aa61443f-9534-41d7-b196-c491d7f48575,2026-07-05 20:11:38,218.69,success
c122e05e-2760-4e0b-a42a-0e11f68e9c45,2026-07-14 15:00:38,181.53,refunded
125b4bdd-74aa-496f-86f5-8ad62f3cfedb,2026-07-12 18:02:38,10.43,failed
99698678-9b95-4150-b797-beb3d168f033,2026-05-16 23:36:38,136.44,failed
99698678-9b95-4150-b797-beb3d168f033,2026-05-16 09:35:38,187.58,refunded
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-08-05 06:40:38,198.16,success
14ba4085-3c92-45a8-8a4a-1e92ad2c16f9,2026-05-16 07:07:38,295.06,failed
e96a63db-ca8f-4bd1-b425-e648b2b8c1ac,2026-07-01 02:11:38,33.89,success
1382dd85-2857-49f4-93ea-2c8c19788d97,2026-05-31 00:13:38,133.97,failed
1382dd85-2857-49f4-93ea-2c8c19788d97,2026-07-07 12:56:38,90.12,refunded
89f00b73-80a6-4d69-bb40-808d1f740cad,2026-07-16 19:45:38,88.97,success
f545b3fe-9ed9-445d-bf00-e9bff7f1463b,2026-06-09 09:12:38,243.1,refunded
5cff158e-2f99-4f05-9ca0-d1c337ed5b24,2026-08-04 09:47:38,257.66,failed
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-07-31 11:36:38,162.9,failed
55060136-af1c-4f75-9d76-6cc09e776c1a,2026-08-07 05:30:38,42.32,refunded
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,2026-08-07 04:35:38,188.01,failed
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-08-04 18:29:38,154.53,failed
3e3a8fa9-1348-4570-9953-8d597c117a86,2026-05-19 06:05:38,130.5,success
df6e3b15-c777-4cbc-a640-12e0bb99d972,2026-08-05 23:59:38,156.01,failed
df6e3b15-c777-4cbc-a640-12e0bb99d972,2026-07-03 18:17:38,139.6,failed
ca3c77fc-e252-4ea9-86b1-ef77b0a903ee,2026-06-07 22:20:38,47.06,success
b6eda50f-ea49-4699-805e-aaf515486bc6,2026-07-29 11:24:38,170.01,failed
8b872c28-feb1-469e-a4ff-98f567b286ac,2026-06-06 04:35:38,201.61,success
8b872c28-feb1-469e-a4ff-98f567b286ac,2026-06-18 17:24:38,51.95,success
819b5f88-ca09-41f9-8312-10d2fc735962,2026-06-17 14:57:38,161.76,success
819b5f88-ca09-41f9-8312-10d2fc735962,2026-07-03 18:46:38,97.72,failed
6469324d-e210-4093-a457-030afe16135a,2026-05-26 22:35:38,190.33,failed
941eb382-a892-4f3d-a860-9ea95d66c3b1,2026-07-28 04:00:38,35.89,success
ac53d453-659d-4761-8a73-8fea7075e7c4,2026-07-10 17:49:38,250.59,refunded
7f879793-f1ee-448d-9e8f-c8367c11450c,2026-06-15 08:40:38,254.36,success
d5fc6b5b-4775-447a-b49b-721d107c2581,2026-07-10 04:24:38,254.41,refunded
d5fc6b5b-4775-447a-b49b-721d107c2581,2026-05-14 00:54:38,80.88,success
02e1e4b2-45f4-48d0-862b-518263a4f27f,2026-07-01 02:10:38,44.44,failed
02e1e4b2-45f4-48d0-862b-518263a4f27f,2026-07-30 06:49:38,287.74,refunded
3f17364b-591b-43cd-864e-5875b1c096f6,2026-06-10 04:46:38,114.26,failed
52c4ada2-1767-4de0-b3f4-4e091202f9ea,2026-07-16 03:04:38,87.47,success
95bf7f0d-0cf4-4b2d-a68d-dc59760ce447,2026-06-04 01:31:38,184.62,failed
95bf7f0d-0cf4-4b2d-a68d-dc59760ce447,2026-07-13 19:41:38,61.61,failed
fa0833c0-cb3c-4d4a-b708-bfbe9ccc51b4,2026-06-25 04:14:38,44.58,refunded
fa0833c0-cb3c-4d4a-b708-bfbe9ccc51b4,2026-08-07 12:56:38,208.45,refunded
c005de62-773d-49c6-9381-82420e015505,2026-07-17 05:51:38,297.6,failed
b00461b7-cae5-4eee-8431-270057024493,2026-07-09 04:25:38,268.83,refunded
b00461b7-cae5-4eee-8431-270057024493,2026-06-20 18:58:38,9.71,refunded
8987389f-5238-4d53-8c26-0d4c6992a175,2026-07-08 09:35:38,143.92,success
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-05-20 21:23:38,35.93,success
b4c2904b-e80c-40e8-a3cf-9b03d2f00e4a,2026-08-10 13:22:38,270.87,refunded
c8190a49-1ef9-4bd7-87c0-44d2504fbfa8,2026-07-10 04:52:38,221.12,refunded
c8190a49-1ef9-4bd7-87c0-44d2504fbfa8,2026-06-06 07:04:38,124.64,success
ef96e574-d80d-4c17-b38b-3c5f72b9e5c6,2026-06-28 00:19:38,265.17,success
758d8e97-3015-4ba1-9cb0-0fc4ed032e9e,2026-07-10 20:01:38,283.73,success
758d8e97-3015-4ba1-9cb0-0fc4ed032e9e,2026-07-24 04:34:38,58.85,failed
0ab745b1-c477-4a6c-a43f-040c3f0e2bc6,2026-06-18 16:25:38,244.71,success
0ab745b1-c477-4a6c-a43f-040c3f0e2bc6,2026-06-28 23:17:38,43.48,failed
8cc545e2-26ef-4d69-a652-53397e23189d,2026-05-16 19:08:38,279.74,failed
8cc545e2-26ef-4d69-a652-53397e23189d,2026-06-08 14:48:38,296.37,refunded
545a2b58-507b-4895-9058-ab77bbdbe67a,2026-06-30 00:41:38,140.17,refunded
545a2b58-507b-4895-9058-ab77bbdbe67a,2026-06-04 01:20:38,235.97,refunded
a8159099-fe07-4b66-a980-db126a5906f3,2026-05-29 13:04:38,25.26,refunded
6a541d63-12b2-4288-96c1-c943458cb903,2026-06-09 22:55:38,129.52,failed
e82e9a34-bc75-4ca9-b3f9-4d909d877658,2026-06-15 19:45:38,233.05,success
e82e9a34-bc75-4ca9-b3f9-4d909d877658,2026-07-24 05:48:38,162.35,refunded
b07a3760-1e8b-4df6-8121-f361497b9610,2026-07-29 18:54:38,9.2,success
b07a3760-1e8b-4df6-8121-f361497b9610,2026-06-02 23:08:38,166.29,failed
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-08-05 06:40:38,267.94,refunded
80f2a438-189b-4e9a-9f00-5c4e688acc57,2026-05-19 00:36:38,56.35,refunded
93ef13dd-94a8-4a30-83f6-2560a0bbd895,2026-07-11 01:53:38,163.89,success
93ef13dd-94a8-4a30-83f6-2560a0bbd895,2026-07-18 11:04:38,162.84,success
1e620e08-a235-40f4-8243-eb1033cb53bf,2026-06-03 05:09:38,69.45,success
c88d1d7f-8316-4eae-82db-de764fca8d6f,2026-08-07 02:21:38,201.26,success
c88d1d7f-8316-4eae-82db-de764fca8d6f,2026-06-11 01:22:38,130.43,success
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-08-04 23:44:38,146.71,success
22a53db1-bcbe-4265-a0e0-de8b2be68249,2026-05-17 01:46:38,98.55,success
12d9c69d-5244-44bb-8ecb-87fa26c3f743,2026-06-20 16:22:38,180.83,refunded
12d9c69d-5244-44bb-8ecb-87fa26c3f743,2026-08-04 22:39:38,61.65,refunded
3d4ea4c5-4ee2-4a9e-ab53-7dab63f8cc87,2026-06-19 23:25:38,38.78,refunded
1fae1d6a-a647-4168-8123-a247444553ca,2026-07-17 07:17:38,148.5,failed
695477b1-bbc1-427c-adc2-0409e679ffaf,2026-06-14 23:36:38,87.35,success
695477b1-bbc1-427c-adc2-0409e679ffaf,2026-05-14 22:26:38,214.81,failed
2bcf2c79-fb74-4813-818e-693b3a8594cb,2026-07-17 04:11:38,267.58,failed
7ba156a9-0478-4c8c-8a72-25d96f329d16,2026-08-05 19:34:38,60.5,success
25bea0d8-834c-4b6c-8fb8-f6b66d2e441a,2026-08-06 13:59:38,280.58,failed
124e345e-9406-4347-8e3e-27f352a4af95,2026-06-18 07:23:38,259.28,refunded
124e345e-9406-4347-8e3e-27f352a4af95,2026-05-13 01:35:38,209.19,failed
